User_ID,Name,Gender,Age,Region,Score
U05170,Lee,M,52,Incheon,95
U05171,Kang,M,51,Seoul,72
U05172,Kim,M,63,Incheon,48
U05173,Kim,M,64,Seoul,97
U05174,Choi,M,56,Busan,39
U05175,Choi,M,46,Seoul,51
U05176,Ryu,M,47,Gwangju,95
U05177,Kim,F,22,Seoul,31
U05178,Park,M,55,Incheon,47
U05179,Hong,F,62,Busan,48
U05180,Hong,M,27,Incheon,59
U05181,Kang,F,63,Busan,35
U05182,Kim,F,60,Gwangju,56
U05183,Kim,M,56,Daejeon,44
U05184,Ryu,F,64,Daegu,60
U05185,Kim,F,57,Gwangju,73
U05186,Park,M,41,Gwangju,39
U05187,Choi,M,33,Daegu,50
U05188,Kim,M,34,Incheon,76
U05189,Kim,F,23,Gwangju,84
U05190,Ryu,M,37,Busan,65
U05191,Lee,F,20,Seoul,87
U05192,Ryu,F,31,Gwangju,48
U05193,Ryu,M,60,Daegu,93
U05194,Park,M,61,Gwangju,39
U05195,Kang,M,36,Incheon,78
U05196,Kim,M,38,Incheon,83
U05197,Ryu,F,55,Incheon,90
U05198,Ryu,M,26,Busan,88
U05199,Lee,F,28,Gwangju,31
U05200,Ryu,M,27,Incheon,37
U05201,Hong,M,44,Daejeon,48
U05202,Kang,M,26,Seoul,97
U05203,Kim,M,61,Incheon,43
U05204,Kim,M,27,Busan,51
U05205,Lee,M,43,Seoul,46
U05206,Park,F,36,Seoul,92
U05207,Kim,F,31,Daegu,55
U05208,Hong,M,50,Incheon,65
U05209,Kim,M,31,Incheon,74
U05210,Hong,F,21,Gwangju,59
U05211,Kang,F,31,Busan,50
U05212,Kang,F,46,Daejeon,49
U05213,Choi,M,26,Gwangju,71
U05214,Choi,F,32,Daejeon,85
U05215,Hong,F,55,Daegu,41
U05216,Park,M,20,Daejeon,37
U05217,Kim,M,54,Busan,92
U05218,Ryu,F,49,Daegu,85
U05219,Kim,F,50,Incheon,36
U05220,Choi,M,36,Daejeon,91
U05221,Ryu,M,27,Busan,90
U05222,Hong,M,22,Busan,39
U05223,Ryu,M,29,Incheon,79
U05224,Kim,F,53,Busan,49
U05225,Kim,M,41,Daegu,57
U05226,Park,F,23,Daegu,43
U05227,Lee,F,51,Gwangju,37
U05228,Ryu,M,48,Seoul,36
U05229,Choi,M,30,Incheon,34
U05230,Choi,F,32,Busan,30
U05231,Lee,F,23,Daejeon,39
U05232,Kim,F,21,Gwangju,87
U05233,Park,F,53,Daegu,94
U05234,Park,M,62,Incheon,89
U05235,Choi,F,41,Incheon,49
U05236,Park,M,24,Daegu,87
U05237,Kang,F,28,Seoul,72
U05238,Lee,M,39,Incheon,58
U05239,Kim,M,40,Busan,31
U05240,Kang,M,36,Daejeon,55
U05241,Lee,F,31,Daejeon,88
U05242,Hong,F,47,Daegu,30
U05243,Ryu,F,37,Incheon,60
U05244,Choi,M,22,Daejeon,67
U05245,Park,M,24,Incheon,51
U05246,Hong,M,33,Daegu,95
U05247,Park,M,45,Seoul,76
U05248,Kang,F,38,Daejeon,30
U05249,Kim,M,60,Busan,79
U05250,Kim,M,36,Gwangju,65
U05251,Kim,F,58,Daegu,74
U05252,Park,F,61,Gwangju,65
U05253,Hong,M,23,Seoul,63
U05254,Kim,F,61,Busan,38
U05255,Hong,F,54,Gwangju,33
U05256,Park,M,43,Busan,92
U05257,Kang,M,60,Daejeon,33
U05258,Hong,F,32,Incheon,34
U05259,Kang,F,52,Daegu,39
U05260,Park,M,34,Busan,73
U05261,Park,M,34,Daejeon,69
U05262,Choi,F,50,Seoul,65
U05263,Park,M,62,Busan,64
U05264,Park,M,47,Seoul,88
U05265,Lee,M,29,Daegu,94
U05266,Kim,F,26,Daejeon,60
U05267,Choi,F,52,Seoul,75
U05268,Ryu,M,26,Incheon,78
U05269,Choi,F,24,Gwangju,35
U05270,Choi,M,45,Seoul,99
U05271,Ryu,F,35,Seoul,48
U05272,Lee,F,27,Daejeon,71
U05273,Kang,F,41,Daejeon,59
U05274,Park,F,53,Busan,55
U05275,Kim,M,59,Gwangju,32
U05276,Hong,F,47,Seoul,62
U05277,Ryu,M,55,Seoul,79
U05278,Kang,M,26,Daejeon,60
U05279,Ryu,F,59,Incheon,97
U05280,Park,M,62,Daejeon,39
U05281,Lee,F,47,Incheon,51
U05282,Ryu,M,21,Gwangju,92
U05283,Park,M,28,Daejeon,83
U05284,Park,F,25,Gwangju,80
U05285,Lee,F,20,Daegu,33
U05286,Choi,M,22,Seoul,66
U05287,Choi,M,29,Gwangju,100
U05288,Kim,F,56,Incheon,92
U05289,Kim,M,63,Daegu,80
U05290,Choi,F,42,Incheon,37
U05291,Kang,M,52,Busan,30
U05292,Hong,F,28,Busan,37
U05293,Park,M,32,Seoul,84
U05294,Hong,F,47,Daegu,38
U05295,Park,M,26,Daegu,80
U05296,Choi,M,45,Busan,45
U05297,Kim,M,35,Seoul,82
U05298,Kang,M,59,Gwangju,88
U05299,Kim,M,45,Busan,74
U05300,Hong,M,58,Daegu,66
U05301,Kim,M,51,Incheon,95
U05302,Choi,M,55,Daegu,93
U05303,Kang,M,61,Seoul,65
U05304,Hong,M,20,Daegu,79
U05305,Kang,F,40,Daejeon,82
U05306,Park,M,32,Daegu,86
U05307,Kim,F,45,Daejeon,48
U05308,Kang,M,64,Busan,55
U05309,Lee,M,28,Gwangju,97
U05310,Kim,M,56,Daejeon,72
U05311,Park,F,42,Daegu,87
U05312,Kang,F,20,Gwangju,88
U05313,Hong,M,21,Gwangju,75
U05314,Park,F,62,Daegu,97
U05315,Lee,M,47,Daegu,69
U05316,Kang,M,55,Seoul,42
U05317,Ryu,M,50,Busan,38
U05318,Ryu,F,60,Daejeon,95
U05319,Choi,M,24,Incheon,82
U05320,Kim,F,56,Daejeon,33
U05321,Hong,M,44,Daegu,43
U05322,Choi,F,27,Incheon,37
U05323,Kang,M,53,Incheon,91
U05324,Ryu,F,58,Daejeon,74
U05325,Ryu,M,51,Daejeon,96
U05326,Ryu,F,30,Daejeon,91
U05327,Kang,M,44,Daejeon,99
U05328,Ryu,M,22,Busan,65
U05329,Park,F,64,Seoul,30
U05330,Kang,M,51,Seoul,89
U05331,Hong,M,54,Daejeon,42
U05332,Choi,F,51,Seoul,41
U05333,Hong,F,53,Daejeon,46
U05334,Lee,F,56,Daejeon,76
U05335,Ryu,F,24,Daejeon,82
U05336,Lee,F,64,Gwangju,96
U05337,Kim,F,47,Busan,39
U05338,Kim,M,47,Daegu,75
U05339,Lee,M,27,Seoul,33
U05340,Kang,F,46,Seoul,86
U05341,Hong,M,35,Busan,67
U05342,Lee,M,37,Busan,41
U05343,Kim,F,44,Daejeon,60
U05344,Lee,F,20,Daejeon,31
U05345,Kang,M,27,Gwangju,30
U05346,Lee,M,40,Gwangju,54
U05347,Hong,F,53,Daegu,34
U05348,Choi,M,43,Seoul,77
U05349,Kang,M,56,Busan,43
U05350,Kim,F,45,Daegu,81
U05351,Hong,M,33,Seoul,50
U05352,Lee,M,48,Daegu,54
U05353,Lee,M,49,Daegu,96
U05354,Choi,M,22,Daejeon,79
U05355,Kim,F,26,Daegu,62
U05356,Kim,M,55,Daejeon,46
U05357,Park,F,30,Seoul,99
U05358,Kim,F,51,Gwangju,63
U05359,Choi,F,31,Seoul,55
U05360,Ryu,F,34,Daejeon,71
U05361,Park,F,57,Gwangju,60
U05362,Park,F,43,Incheon,80
U05363,Lee,F,20,Gwangju,65
U05364,Lee,M,37,Daegu,42
U05365,Kim,F,26,Seoul,42
U05366,Park,M,61,Daegu,61
U05367,Lee,F,60,Gwangju,34
U05368,Choi,F,21,Incheon,41
U05369,Lee,F,59,Daegu,88
U05370,Kang,F,50,Incheon,70
U05371,Kang,M,52,Busan,66
U05372,Lee,F,49,Incheon,97
U05373,Park,M,50,Seoul,77
U05374,Ryu,M,53,Gwangju,72
U05375,Ryu,F,26,Daejeon,70
U05376,Park,M,44,Daejeon,85
U05377,Hong,F,35,Daegu,98
U05378,Ryu,M,41,Gwangju,40
U05379,Kang,M,55,Busan,38
U05380,Choi,F,46,Daegu,57
U05381,Park,F,36,Incheon,51
U05382,Kim,F,23,Daejeon,35
U05383,Kang,F,54,Incheon,55
U05384,Choi,M,60,Daejeon,45
U05385,Choi,F,41,Daejeon,43
U05386,Park,F,54,Daejeon,64
U05387,Choi,M,63,Gwangju,71
U05388,Park,M,34,Seoul,82
U05389,Ryu,F,59,Gwangju,51
U05390,Lee,M,63,Incheon,82
U05391,Kang,M,40,Gwangju,95
U05392,Hong,M,32,Daegu,42
U05393,Lee,M,30,Busan,40
U05394,Kang,M,46,Daegu,41
U05395,Park,F,50,Gwangju,82
U05396,Kang,M,63,Incheon,38
U05397,Ryu,M,51,Busan,100
U05398,Park,M,49,Daegu,46
U05399,Lee,F,37,Busan,90
U05400,Kim,F,35,Incheon,39
U05401,Kim,M,54,Daejeon,67
U05402,Kang,F,28,Incheon,68
U05403,Kim,F,58,Seoul,59
U05404,Park,F,56,Busan,63
U05405,Choi,M,29,Incheon,62
U05406,Park,F,31,Daejeon,61
U05407,Choi,F,27,Daejeon,41
U05408,Lee,M,22,Incheon,94
U05409,Hong,F,38,Daegu,39
U05410,Choi,M,30,Incheon,48
U05411,Kim,M,27,Daejeon,52
U05412,Park,M,45,Incheon,86
U05413,Lee,M,64,Seoul,88
U05414,Kim,M,42,Daegu,83
U05415,Lee,F,29,Incheon,31
U05416,Hong,F,37,Daejeon,77
U05417,Ryu,M,31,Incheon,35
U05418,Park,F,58,Incheon,72
U05419,Kang,M,45,Busan,46
U05420,Park,M,30,Incheon,65
U05421,Hong,F,29,Seoul,53
U05422,Park,M,22,Daejeon,90
U05423,Kang,F,26,Gwangju,58
U05424,Choi,M,23,Busan,87
U05425,Lee,F,59,Gwangju,95
U05426,Kang,M,27,Incheon,82
U05427,Kim,M,57,Daegu,99
U05428,Hong,M,32,Seoul,38
U05429,Choi,M,31,Seoul,71
U05430,Kim,M,54,Seoul,68
U05431,Kim,F,57,Busan,98
U05432,Hong,M,62,Incheon,69
U05433,Choi,M,55,Seoul,88
U05434,Ryu,M,21,Incheon,73
U05435,Kim,M,34,Daegu,94
U05436,Kim,F,53,Incheon,40
U05437,Choi,F,58,Gwangju,34
U05438,Park,F,45,Incheon,78
U05439,Kim,M,24,Incheon,80
U05440,Lee,F,44,Daejeon,65
U05441,Choi,M,53,Gwangju,45
U05442,Kim,F,23,Busan,36
U05443,Hong,F,53,Incheon,73
U05444,Kang,F,46,Seoul,55
U05445,Lee,F,61,Daejeon,65
U05446,Kang,M,48,Incheon,82
U05447,Kang,F,24,Daejeon,73
U05448,Kim,F,37,Busan,41
U05449,Lee,F,23,Daejeon,97
U05450,Lee,M,20,Seoul,52
U05451,Park,M,39,Incheon,59
U05452,Kang,F,25,Seoul,92
U05453,Lee,M,39,Daegu,32
U05454,Park,F,39,Daejeon,63
U05455,Choi,F,46,Daejeon,78
U05456,Park,M,45,Daejeon,73
U05457,Hong,F,51,Gwangju,70
U05458,Ryu,M,29,Busan,77
U05459,Kim,F,37,Gwangju,100
U05460,Choi,M,60,Seoul,37
U05461,Ryu,F,31,Daegu,36
U05462,Ryu,M,29,Busan,66
U05463,Choi,M,43,Busan,84
U05464,Hong,F,43,Incheon,100
U05465,Park,M,57,Daegu,79
U05466,Kim,F,44,Daejeon,50
U05467,Park,M,27,Gwangju,63
U05468,Lee,F,33,Daejeon,78
U05469,Park,F,62,Incheon,56
U05470,Choi,M,50,Gwangju,37
U05471,Kim,F,43,Daejeon,63
U05472,Park,M,35,Seoul,47
U05473,Kim,F,39,Daejeon,80
U05474,Kim,F,57,Gwangju,41
U05475,Lee,M,34,Seoul,80
U05476,Lee,M,33,Incheon,92
U05477,Choi,F,31,Incheon,69
U05478,Hong,F,53,Seoul,51
U05479,Ryu,F,27,Gwangju,37
U05480,Kim,F,38,Gwangju,57
U05481,Hong,F,24,Daejeon,79
U05482,Ryu,F,46,Incheon,76
U05483,Ryu,M,60,Incheon,85
U05484,Choi,M,32,Seoul,61
U05485,Ryu,F,51,Incheon,40
U05486,Ryu,F,50,Daejeon,50
U05487,Kim,F,60,Incheon,55
U05488,Kim,M,56,Seoul,43
U05489,Kang,M,21,Daejeon,43
U05490,Hong,M,26,Daegu,32
U05491,Park,M,30,Seoul,86
U05492,Lee,M,30,Daegu,36
U05493,Park,F,42,Incheon,68
U05494,Hong,F,50,Daejeon,86
U05495,Lee,M,63,Incheon,94
U05496,Park,F,64,Daejeon,54
U05497,Kang,M,27,Busan,60
U05498,Lee,M,51,Incheon,39
U05499,Kim,M,40,Incheon,38
U05500,Park,F,50,Incheon,37
U05501,Lee,M,20,Gwangju,48
U05502,Kang,M,32,Seoul,59
U05503,Ryu,M,30,Gwangju,38
U05504,Lee,M,48,Daejeon,76
U05505,Lee,M,23,Daejeon,75
U05506,Kang,F,55,Daejeon,30
U05507,Ryu,F,34,Seoul,32
U05508,Park,F,22,Daejeon,63
U05509,Choi,F,48,Gwangju,54
U05510,Park,M,40,Gwangju,59
U05511,Ryu,M,21,Incheon,30
U05512,Hong,F,25,Daegu,47
U05513,Kang,F,50,Busan,62
U05514,Park,F,43,Daejeon,38
U05515,Lee,M,59,Seoul,36
U05516,Kang,F,36,Seoul,59
U05517,Kim,F,24,Daejeon,42
U05518,Ryu,F,21,Daegu,42
U05519,Park,F,31,Gwangju,71
U05520,Kang,M,24,Daejeon,92
U05521,Park,F,61,Seoul,98
U05522,Kang,F,60,Busan,65
U05523,Lee,F,39,Daegu,64
U05524,Kim,M,27,Daejeon,75
U05525,Kim,M,20,Busan,74
U05526,Hong,F,25,Daejeon,85
U05527,Kang,F,30,Daegu,34
U05528,Park,M,22,Seoul,73
U05529,Kim,F,50,Gwangju,57
U05530,Ryu,M,47,Gwangju,71
U05531,Kim,F,62,Daegu,60
U05532,Choi,F,24,Incheon,36
U05533,Choi,M,45,Gwangju,36
U05534,Kim,M,35,Daejeon,33
U05535,Kang,M,50,Busan,61
U05536,Hong,F,47,Busan,57
U05537,Kim,M,26,Gwangju,85
U05538,Lee,M,57,Daegu,33
U05539,Park,M,28,Daegu,37
U05540,Hong,M,58,Daegu,43
U05541,Lee,F,54,Busan,59
U05542,Hong,M,62,Seoul,32
U05543,Lee,M,46,Busan,31
U05544,Park,F,31,Seoul,39
U05545,Park,M,44,Daegu,99
U05546,Choi,F,62,Incheon,100
U05547,Kang,F,48,Busan,45
U05548,Lee,M,50,Daegu,99
U05549,Choi,F,53,Busan,51
U05550,Lee,F,52,Daegu,64
U05551,Choi,M,46,Busan,78
U05552,Park,M,21,Daejeon,31
U05553,Hong,M,33,Busan,95
U05554,Ryu,M,32,Daejeon,48
U05555,Choi,F,43,Seoul,98
U05556,Lee,M,24,Busan,33
U05557,Lee,M,53,Seoul,70
U05558,Ryu,F,42,Incheon,85
U05559,Kang,M,38,Gwangju,84
U05560,Park,F,49,Gwangju,60
U05561,Lee,F,62,Daejeon,51
U05562,Kim,M,35,Busan,77
U05563,Hong,M,59,Gwangju,33
U05564,Choi,F,53,Seoul,50
U05565,Kang,F,30,Gwangju,70
U05566,Ryu,M,33,Gwangju,74
U05567,Hong,F,34,Daegu,37
U05568,Park,F,54,Gwangju,38
U05569,Kang,M,26,Seoul,47
U05570,Choi,M,48,Gwangju,60
U05571,Choi,M,63,Busan,64
U05572,Ryu,M,41,Gwangju,59
U05573,Kim,M,42,Incheon,47
U05574,Ryu,M,43,Gwangju,70
U05575,Park,F,54,Daejeon,53
U05576,Kang,M,29,Daegu,77
U05577,Kang,F,27,Seoul,43
U05578,Lee,F,31,Gwangju,48
U05579,Kim,F,48,Gwangju,89
U05580,Kim,M,48,Busan,51
U05581,Kang,F,42,Busan,59
U05582,Kang,F,45,Daejeon,44
U05583,Hong,M,56,Daegu,50
U05584,Hong,M,51,Seoul,55
U05585,Hong,M,57,Seoul,41
U05586,Kim,F,25,Seoul,36
U05587,Lee,F,27,Daejeon,64
U05588,Choi,M,36,Daejeon,97
U05589,Hong,F,31,Gwangju,31
U05590,Lee,M,41,Daegu,49
U05591,Ryu,F,33,Seoul,76
U05592,Park,M,53,Seoul,41
U05593,Hong,M,38,Gwangju,82
U05594,Ryu,F,25,Daegu,46
U05595,Choi,M,37,Daegu,47
U05596,Park,F,55,Daegu,53
U05597,Park,F,56,Busan,66
U05598,Choi,M,57,Daegu,59
U05599,Hong,F,34,Incheon,81
U05600,Kim,F,57,Daejeon,52
U05601,Choi,F,59,Daegu,66
U05602,Choi,F,28,Busan,53
U05603,Choi,F,25,Incheon,79
U05604,Park,M,21,Busan,49
U05605,Lee,M,35,Busan,76
U05606,Ryu,F,20,Gwangju,47
U05607,Kim,F,49,Busan,55
U05608,Hong,M,52,Busan,100
U05609,Hong,M,20,Seoul,72
U05610,Ryu,M,58,Daejeon,76
U05611,Lee,M,35,Gwangju,72
U05612,Choi,M,36,Gwangju,61
U05613,Kim,F,57,Seoul,36
U05614,Hong,F,37,Incheon,61
U05615,Ryu,F,41,Seoul,94
U05616,Kang,M,41,Gwangju,87
U05617,Ryu,M,54,Incheon,82
U05618,Hong,M,50,Gwangju,63
U05619,Choi,F,59,Daegu,98
U05620,Kang,M,46,Incheon,85
U05621,Lee,M,55,Gwangju,95
U05622,Kim,M,23,Seoul,61
U05623,Lee,F,24,Gwangju,79
U05624,Lee,M,44,Seoul,53
U05625,Ryu,F,50,Incheon,75
U05626,Kim,M,33,Seoul,32
U05627,Kim,M,49,Incheon,39
U05628,Hong,F,31,Busan,35
U05629,Hong,M,46,Daejeon,81
U05630,Kim,F,64,Incheon,79
U05631,Kang,M,43,Busan,87
U05632,Park,F,49,Busan,81
U05633,Hong,M,37,Busan,42
U05634,Park,M,33,Busan,88
U05635,Ryu,F,38,Incheon,68
U05636,Kang,M,41,Seoul,82
U05637,Kim,M,45,Busan,87
U05638,Kang,F,26,Daegu,49
U05639,Hong,M,47,Busan,92
U05640,Lee,M,57,Seoul,39
U05641,Ryu,M,24,Seoul,55
U05642,Kim,M,55,Daejeon,48
U05643,Choi,M,37,Daejeon,90
U05644,Ryu,M,33,Busan,63
U05645,Park,M,42,Busan,73
U05646,Kang,M,33,Gwangju,47
U05647,Kim,F,51,Gwangju,45
U05648,Ryu,F,24,Daejeon,55
U05649,Kang,M,41,Busan,94
U05650,Kim,M,47,Gwangju,95
U05651,Hong,M,62,Daegu,56
U05652,Ryu,F,31,Incheon,33
U05653,Hong,M,37,Daejeon,80
U05654,Ryu,F,55,Daejeon,32
U05655,Hong,M,50,Seoul,95
U05656,Kang,F,32,Busan,45
U05657,Choi,F,39,Daejeon,57
U05658,Ryu,M,64,Daejeon,73
U05659,Ryu,M,55,Gwangju,47
U05660,Hong,F,26,Daegu,31
U05661,Kim,F,42,Busan,73
U05662,Ryu,F,53,Incheon,49
U05663,Hong,F,51,Daegu,85
U05664,Lee,F,40,Incheon,52
U05665,Hong,M,25,Seoul,89
U05666,Kang,M,35,Daejeon,100
U05667,Choi,F,54,Gwangju,74
U05668,Lee,M,39,Daegu,76
U05669,Kang,F,61,Incheon,66
U05670,Kang,F,60,Busan,37
U05671,Kang,F,30,Seoul,34
U05672,Kim,M,51,Seoul,52
U05673,Kang,F,33,Daejeon,39
U05674,Kim,F,43,Daejeon,56
U05675,Kang,F,63,Incheon,30
U05676,Park,F,58,Incheon,100
U05677,Lee,F,62,Seoul,37
U05678,Park,M,50,Incheon,40
U05679,Kang,M,36,Daejeon,57
U05680,Lee,M,44,Seoul,63
U05681,Lee,F,28,Seoul,72
U05682,Ryu,F,41,Busan,57
U05683,Choi,F,64,Busan,78
U05684,Park,F,54,Incheon,90
U05685,Choi,M,56,Incheon,66
U05686,Lee,F,36,Daejeon,32
U05687,Kim,F,47,Daejeon,38
U05688,Lee,M,20,Busan,31
U05689,Choi,F,28,Seoul,52
U05690,Park,M,32,Daegu,80
U05691,Kang,F,51,Gwangju,46
U05692,Ryu,M,47,Gwangju,54
U05693,Ryu,F,50,Daegu,56
U05694,Ryu,M,27,Incheon,49
U05695,Kang,F,27,Gwangju,65
U05696,Ryu,M,53,Gwangju,57
U05697,Park,F,42,Daegu,58
U05698,Kang,M,29,Daegu,71
U05699,Ryu,F,56,Busan,87
U05700,Kang,F,44,Seoul,61
U05701,Choi,M,52,Daejeon,41
U05702,Park,M,64,Busan,59
U05703,Hong,F,23,Gwangju,89
U05704,Kim,M,26,Daejeon,40
U05705,Ryu,F,52,Busan,40
U05706,Kim,M,21,Busan,79
U05707,Kang,M,51,Daegu,30
U05708,Kim,M,24,Daejeon,56
U05709,Park,M,36,Busan,61
U05710,Park,M,31,Daegu,35
U05711,Lee,F,31,Incheon,70
U05712,Ryu,M,54,Daejeon,65
U05713,Lee,F,40,Busan,68
U05714,Kim,M,40,Gwangju,59
U05715,Hong,M,21,Incheon,86
U05716,Lee,F,40,Daegu,40
U05717,Lee,M,34,Busan,32
U05718,Park,M,30,Gwangju,77
U05719,Hong,M,29,Daegu,35
U05720,Kang,F,37,Daegu,36
U05721,Kim,F,42,Gwangju,73
U05722,Lee,M,50,Daegu,90
U05723,Hong,F,45,Daejeon,83
U05724,Ryu,F,21,Incheon,80
U05725,Hong,M,58,Incheon,77
U05726,Kim,F,26,Seoul,90
U05727,Hong,M,43,Busan,69
U05728,Hong,M,58,Daegu,32
U05729,Hong,M,51,Busan,59
U05730,Ryu,F,45,Incheon,53
U05731,Lee,F,42,Incheon,96
U05732,Kim,F,33,Daegu,31
U05733,Ryu,M,48,Daejeon,73
U05734,Hong,F,44,Gwangju,69
U05735,Hong,M,50,Daegu,48
U05736,Lee,M,21,Daegu,92
U05737,Kim,M,21,Seoul,53
U05738,Park,F,42,Gwangju,79
U05739,Ryu,F,30,Daejeon,49
U05740,Lee,M,48,Busan,86
U05741,Kim,F,61,Gwangju,79
U05742,Ryu,F,54,Daejeon,87
U05743,Hong,F,28,Daegu,60
U05744,Kim,M,51,Daegu,66
U05745,Kim,M,49,Daegu,33
U05746,Kang,M,34,Daegu,87
U05747,Kim,M,33,Daegu,39
U05748,Park,F,36,Gwangju,92
U05749,Kim,M,41,Gwangju,65
U05750,Park,F,49,Gwangju,84
U05751,Hong,M,36,Daejeon,86
U05752,Park,F,35,Daegu,72
U05753,Ryu,F,27,Incheon,94
U05754,Hong,M,58,Gwangju,41
U05755,Hong,F,50,Incheon,91
U05756,Park,M,31,Seoul,53
U05757,Lee,F,52,Busan,31
U05758,Choi,F,31,Gwangju,76
U05759,Kim,M,44,Incheon,85
U05760,Kang,M,57,Seoul,45
U05761,Choi,F,37,Daejeon,63
U05762,Kim,M,38,Busan,47
U05763,Kim,F,22,Daegu,58
U05764,Hong,F,54,Gwangju,83
U05765,Kim,F,24,Gwangju,80
U05766,Kang,M,54,Daegu,43
U05767,Kim,M,46,Daejeon,87
U05768,Park,F,56,Busan,64
U05769,Choi,M,40,Gwangju,38
U05770,Park,M,35,Incheon,66
U05771,Kang,F,47,Busan,41
U05772,Kim,M,44,Seoul,40
U05773,Ryu,F,52,Gwangju,56
U05774,Kang,M,36,Daejeon,72
U05775,Hong,M,62,Incheon,79
U05776,Park,F,49,Busan,49
U05777,Park,F,60,Busan,42
U05778,Lee,M,23,Incheon,76
U05779,Kim,M,21,Seoul,37
U05780,Hong,M,28,Seoul,98
U05781,Ryu,F,50,Busan,100
U05782,Park,F,44,Daegu,93
U05783,Park,F,56,Incheon,73
U05784,Hong,F,55,Gwangju,41
U05785,Kang,M,24,Seoul,33
U05786,Kang,M,43,Gwangju,69
U05787,Kim,M,43,Seoul,48
U05788,Lee,F,48,Seoul,83
U05789,Park,M,64,Daejeon,30
U05790,Lee,M,50,Gwangju,42
U05791,Kang,M,56,Daegu,79
U05792,Kang,M,38,Seoul,82
U05793,Choi,M,42,Daegu,71
U05794,Ryu,M,54,Busan,54
U05795,Kim,F,25,Busan,73
U05796,Choi,F,25,Daejeon,90
U05797,Ryu,M,56,Daegu,50
U05798,Choi,M,49,Incheon,80
U05799,Choi,F,20,Daejeon,81
U05800,Kim,M,27,Seoul,92
U05801,Kim,M,47,Busan,83
U05802,Hong,M,44,Busan,39
U05803,Lee,F,52,Incheon,88
U05804,Lee,M,57,Daejeon,37
U05805,Hong,M,33,Daegu,80
U05806,Hong,F,30,Busan,34
U05807,Kang,F,21,Seoul,71
U05808,Ryu,M,49,Incheon,41
U05809,Choi,M,49,Incheon,53
U05810,Hong,M,23,Gwangju,74
U05811,Park,M,32,Incheon,82
U05812,Lee,F,26,Seoul,82
U05813,Hong,M,57,Incheon,46
U05814,Park,F,22,Daegu,94
U05815,Park,F,28,Gwangju,87
U05816,Park,F,33,Daegu,66
U05817,Kang,F,30,Daejeon,71
U05818,Kang,M,56,Daejeon,99
U05819,Park,M,33,Daegu,69
U05820,Ryu,M,38,Seoul,52
U05821,Kang,F,27,Gwangju,52
U05822,Choi,M,26,Daejeon,78
U05823,Park,M,26,Incheon,36
U05824,Choi,M,22,Daegu,66
U05825,Choi,M,22,Busan,45
U05826,Park,F,37,Seoul,67
U05827,Lee,F,64,Seoul,69
U05828,Ryu,F,52,Daegu,58
U05829,Park,M,56,Busan,46
U05830,Park,M,47,Seoul,49
U05831,Kang,F,55,Gwangju,54
U05832,Park,F,35,Daejeon,89
U05833,Lee,F,34,Gwangju,67
U05834,Kang,M,48,Busan,92
U05835,Kim,F,37,Gwangju,68
U05836,Kim,F,38,Incheon,93
U05837,Choi,F,48,Daejeon,50
U05838,Ryu,M,25,Busan,61
U05839,Choi,M,64,Daegu,57
U05840,Lee,M,46,Seoul,41
U05841,Hong,F,26,Daejeon,52
U05842,Ryu,M,46,Daegu,44
U05843,Kim,F,38,Busan,41
U05844,Choi,F,36,Incheon,33
U05845,Kim,M,60,Seoul,64
U05846,Lee,F,30,Seoul,90
U05847,Lee,M,24,Daejeon,56
U05848,Hong,F,21,Daegu,62
U05849,Hong,F,31,Busan,42
U05850,Kang,M,61,Busan,66
U05851,Ryu,M,61,Daegu,73
U05852,Lee,M,30,Seoul,31
U05853,Choi,M,29,Daegu,67
U05854,Kim,M,47,Gwangju,66
U05855,Park,M,26,Busan,88
U05856,Hong,M,33,Daegu,98
U05857,Park,F,32,Seoul,47
U05858,Choi,F,24,Daejeon,77
U05859,Hong,M,61,Gwangju,95
U05860,Park,F,27,Seoul,78
U05861,Ryu,F,20,Incheon,87
U05862,Choi,F,24,Incheon,64
U05863,Kim,F,30,Daegu,87
U05864,Ryu,F,62,Seoul,36
U05865,Choi,F,29,Seoul,38
U05866,Kang,F,34,Busan,98
U05867,Hong,F,58,Daejeon,33
U05868,Lee,M,48,Gwangju,61
U05869,Kim,F,44,Seoul,34
U05870,Ryu,M,25,Gwangju,85
U05871,Ryu,M,30,Daegu,85
U05872,Park,M,36,Busan,73
U05873,Hong,M,34,Gwangju,42
U05874,Lee,F,35,Gwangju,33
U05875,Choi,F,21,Gwangju,81
U05876,Lee,M,55,Gwangju,44
U05877,Hong,F,38,Gwangju,30
U05878,Hong,M,57,Busan,94
U05879,Kang,M,40,Daegu,40
U05880,Kang,F,30,Gwangju,90
U05881,Lee,M,60,Gwangju,92
U05882,Choi,M,22,Daegu,67
U05883,Lee,F,53,Seoul,98
U05884,Hong,F,37,Seoul,74
U05885,Hong,M,34,Busan,99
U05886,Park,M,44,Busan,97
U05887,Kang,F,34,Daejeon,33
U05888,Park,F,49,Busan,100
U05889,Kim,M,36,Daegu,77
U05890,Hong,M,37,Gwangju,38
U05891,Park,M,50,Daegu,76
U05892,Lee,M,62,Daejeon,89
U05893,Kang,F,37,Incheon,81
U05894,Kang,M,54,Incheon,62
U05895,Choi,M,32,Daegu,87
U05896,Lee,M,33,Incheon,77
U05897,Choi,F,55,Incheon,34
U05898,Park,F,37,Daejeon,56
